Product Name,Price,Stock,Product URL,Product Image URL,Date,Store Name
Placa video INNO3D GeForce RTX 4060 Ti TWIN X2 8GB GDDR6 128-bit,"2.216,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/inno3d-placa-video-inno3d-geforce-rtx-4060-ti-twin-x2-8gb-gddr6-128-bit-4097279.html,https://static3.evomag.ro/img?file=products%2F4097%2F4097279%2Fplaca-video-inno3d-geforce-rtx-6475bdfeeab8c.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4060 GAMING OC 8GB GDDR6 128-bit,"1.973,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4060-gaming-oc-8gb-gddr6-128-bit-4102242.html,https://static3.evomag.ro/img?file=products%2F4102%2F4102242%2Fplaca-video-gigabyte-geforce-r-649d7d59129c6.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video INNO3D GeForce RTX 4060 Ti ICHILL X3 OC 8GB GDDR6 128-bit,"2.399,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/inno3d-placa-video-inno3d-geforce-rtx-4060-ti-ichill-x3-oc-8gb-gddr6-128-bit-4107822.html,https://static3.evomag.ro/img?file=products%2F4107%2F4107822%2Fplaca-video-inno3d-geforce-rtx-64bfaf9a875d3.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video ASRock Intel Arc A770 Phantom Gaming OC, 16GB, GDDR6, 256-bit","1.942,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/asrock-placa-video-asrock-intel-arc-a770-phantom-gaming-oc-16gb-gddr6-256-bit-4113328.html,https://static3.evomag.ro/img?file=products%2F4113%2F4113328%2Fplaca-video-asrock-intel-arc-a-64e8a2c93324e.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Nou! Placa video MSI GeForce RTX 4070 Ti VENTUS 3X E1 OC 12GB GDDR6X 192-bit DLSS 3.0,"4.628,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4070-ti-ventus-3x-e1-oc-12gb-gddr6x-192-bit-dlss-3.0-4131677.html,https://static3.evomag.ro/img?file=products%2F4131%2F4131677%2Fplaca-video-msi-geforce-rtx-40-6571ae837c8f8.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video Palit RTX 4070 JetStream, 12GB GDDR6X, 192-bit","3.379,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/palit-placa-video-palit-rtx-4070-jetstream-12gb-gddr6x-192-bit-4098984.html,https://static3.evomag.ro/img?file=products%2F4098%2F4098984%2F6480270c3eff9.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4060 Ti EAGLE 8GB GDDR6 128-bit DLSS 3.0,"2.299,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4060-ti-eagle-8gb-gddr6-128-bit-dlss-3.0-4096881.html,https://static3.evomag.ro/img?file=products%2F4096%2F4096881%2Fplaca-video-gigabyte-geforce-r-646f33c2eb304.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4060 Ti GAMING OC 8GB GDDR6 128-bit DLSS 3.0,"2.416,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4060-ti-gaming-oc-8gb-gddr6-128-bit-dlss-3.0-4097271.html,https://static3.evomag.ro/img?file=products%2F4097%2F4097271%2Fplaca-video-gigabyte-geforce-r-6475ae4901565.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4060 Ti GAMING X SLIM 16GB GDDR6 128-bit,"2.876,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4060-ti-gaming-x-slim-16gb-gddr6-128-bit-4108238.html,https://static3.evomag.ro/img?file=products%2F4108%2F4108238%2Fplaca-video-msi-geforce-rtx-40-64c241949f3da.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video PowerColor Radeon RX 7700 XT Red Devil  12GB GDDR6 192-bit,"2.776,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/powercolor-placa-video-powercolor-radeon-rx-7700-xt-red-devil-12gb-gddr6-192-bit-4124161.html,https://static3.evomag.ro/img?file=products%2F4124%2F4124161%2Fplaca-video-powercolor-radeon-65325203d4838.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video XFX Speedster QICK 319 Radeon RX 7800 XT Core Edition 16GB GDDR6 256-bit,"2.799,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/xfx-placa-video-xfx-speedster-qick-319-radeon-rx-7800-xt-core-edition-16gb-gddr6-256-bit-4118876.html,https://static3.evomag.ro/img?file=products%2F4118%2F4118876%2Fplaca-video-xfx-speedster-qick-6509904ec5887.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video Palit RTX 4070 GamingPro OC, 12GB GDDR6X, 192-bit","3.745,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/palit-placa-video-palit-rtx-4070-gamingpro-oc-12gb-gddr6x-192-bit-4098985.html,https://static3.evomag.ro/img?file=products%2F4098%2F4098985%2F6480270c15167.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE RTX 4080 GAMING OC 16GB GDDR6X 256-bit DLSS 3.0 DLSS 3.0,"7.699,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-rtx-4080-gaming-oc-16gb-gddr6x-256-bit-dlss-3.0-dlss-3.0-4041522.html,https://static3.evomag.ro/img?file=products%2F4041%2F4041522%2Fplaca-video-gigabyte-rtx-4080-637b539809a85.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4060 Ti AORUS ELITE 8GB GDDR6 128-bit DLSS 3.0,"2.699,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4060-ti-aorus-elite-8gb-gddr6-128-bit-dlss-3.0-4097272.html,https://static3.evomag.ro/img?file=products%2F4097%2F4097272%2Fplaca-video-gigabyte-geforce-r-6475b79452ffe.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASRock Intel ARC A750 Challenger D OC 8GB GDDR6 256-bit,"1.417,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/asrock-placa-video-asrock-intel-arc-a750-challenger-d-oc-8gb-gddr6-256-bit-4071316.html,https://static3.evomag.ro/img?file=products%2F4071%2F4071316%2Fplaca-video-asrock-intel-arc-a-63a1ba63cd859.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video  ASUS  GeForce RTX 2080 Ti Turbo 11G, 11GB, GDDR6, 352-bit","7.199,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-2080-ti-turbo-11g-11gb-gddr6-352-bit-3672738.html,https://static3.evomag.ro/img?file=products%2F3672%2F3672738%2F1547566695tt2.JPG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video INNO3D GeForce RTX 4070 Ti ICHILL X3 12GB GDDR6X 192-bit DLSS 3.0,"4.550,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/inno3d-placa-video-inno3d-geforce-rtx-4070-ti-ichill-x3-12gb-gddr6x-192-bit-dlss-3.0-4073757.html,https://static3.evomag.ro/img?file=products%2F4073%2F4073757%2Fplaca-video-inno3d-geforce-rtx-63baa3ceb9b00.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Sapphire Radeon RX 7700 XT PULSE GAMING 12GB GDDR6 192-bit,"2.599,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/sapphire-placa-video-sapphire-radeon-rx-7700-xt-pulse-gaming-12gb-gddr6-192-bit-4116534.html,https://static3.evomag.ro/img?file=products%2F4116%2F4116534%2Fplaca-video-sapphire-radeon-rx-64face69b71ae.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4070 Ti ROG XTREME WATERFORCE 12GB GDDR6X 192-bit DLSS 3.0,"5.455,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4070-ti-rog-xtreme-waterforce-12gb-gddr6x-192-bit-dlss-3.0-4113911.html,https://static3.evomag.ro/img?file=products%2F4113%2F4113911%2Fplaca-video-gigabyte-geforce-r-64edb26704a8b.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video Gainward GeForce RTX 4070 Ghost, 12GB GDDR6X, 192-bit","3.170,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gainward-placa-video-gainward-geforce-rtx-4070-ghost-12gb-gddr6x-192-bit-4128044.html,https://static3.evomag.ro/img?file=products%2F4128%2F4128044%2F654f294027717.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4060 Ti VENTUS 2X BLACK OC 8GB GDDR6 128-bit,"2.199,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4060-ti-ventus-2x-black-oc-8gb-gddr6-128-bit-4096842.html,https://static3.evomag.ro/img?file=products%2F4096%2F4096842%2Fplaca-video-msi-geforce-rtx-40-646f2aaa40c09.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4070 TI GAMING X SLIM 12GB GDDR6X DLSS 3.0,"4.899,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4070-ti-gaming-x-slim-12gb-gddr6x-dlss-3.0-4113930.html,https://static3.evomag.ro/img?file=products%2F4113%2F4113930%2Fplaca-video-msi-geforce-rtx-40-64edbfb1eeb33.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video Gigabyte GeForce RTX 4070 AERO OC, 12GB GDDR6X, 192-bit","3.965,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4070-aero-oc-12gb-gddr6x-192-bit-4099740.html,https://static3.evomag.ro/img?file=products%2F4099%2F4099740%2F648998d083420.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE AORUS GeForce RTX 4070 MASTER 12GB GDDR6X 192-bit DLSS 3.0,"4.075,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-aorus-geforce-rtx-4070-master-12gb-gddr6x-192-bit-dlss-3.0-4091576.html,https://static3.evomag.ro/img?file=products%2F4091%2F4091576%2Fplaca-video-gigabyte-aorus-gef-64561e8498b20.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 3060 VENTUS 2X OC 8GB GDDR6 128-bit,"1.450,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-3060-ventus-2x-oc-8gb-gddr6-128-bit-4075723.html,https://static3.evomag.ro/img?file=products%2F4075%2F4075723%2Fplaca-video-msi-geforce-rtx-30-63cd51d788d7f.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4060 OC Low Profile 8GB GDDR6 128-bit DLSS 3.0,"1.880,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4060-oc-low-profile-8gb-gddr6-128-bit-dlss-3.0-4123301.html,https://static3.evomag.ro/img?file=products%2F4123%2F4123301%2Fplaca-video-gigabyte-geforce-r-6529319e9cb2b.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video PALIT GeForce RTX 4060 Ti JetStream  OC 16GB GDDR6 128-bit,"2.775,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/palit-placa-video-palit-geforce-rtx-4060-ti-jetstream-oc-16gb-gddr6-128-bit-4107949.html,https://static3.evomag.ro/img?file=products%2F4107%2F4107949%2Fplaca-video-palit-geforce-rtx-64c0d8451e35c.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4060 Ti VENTUS 2X BLACK OC 16GB GDDR6 128-bit,"2.458,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4060-ti-ventus-2x-black-oc-16gb-gddr6-128-bit-4117433.html,https://static3.evomag.ro/img?file=products%2F4117%2F4117433%2Fplaca-video-msi-geforce-rtx-40-6500203e428fb.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video PowerColor Radeon RX 7700 XT Fighter OC 12GB GDDR6 192-bit,"2.556,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/powercolor-placa-video-powercolor-radeon-rx-7700-xt-fighter-oc-12gb-gddr6-192-bit-4116545.html,https://static3.evomag.ro/img?file=products%2F4116%2F4116545%2Fplaca-video-powercolor-radeon-64fad716bb76f.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4070 GAMING X SLIM WHITE 12GB GDDR6X 192-bit,"3.821,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4070-gaming-x-slim-white-12gb-gddr6x-192-bit-4113931.html,https://static3.evomag.ro/img?file=products%2F4113%2F4113931%2Fplaca-video-msi-geforce-rtx-40-64edc07684d87.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Acer Predator BiFrost Intel Arc A770 OC 16GB GDDR6 256 bit,"1.824,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/acer-placa-video-acer-predator-bifrost-intel-arc-a770-oc-16gb-gddr6-256-bit-4076711.html,https://static3.evomag.ro/img?file=products%2F4076%2F4076711%2Fplaca-video-acer-predator-bifr-63da84b9bde4d.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4070 Ti WINDFORCE OC 12GB GDDR6X 192-bit DLSS 3.0,"4.799,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4070-ti-windforce-oc-12gb-gddr6x-192-bit-dlss-3.0-4091577.html,https://static3.evomag.ro/img?file=products%2F4091%2F4091577%2Fplaca-video-gigabyte-geforce-r-6456284a09c4c.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4070 VENTUS 2X E OC 12GB GDDR6X 192-bit,"3.099,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4070-ventus-2x-e-oc-12gb-gddr6x-192-bit-4123316.html,https://static3.evomag.ro/img?file=products%2F4123%2F4123316%2Fplaca-video-msi-geforce-rtx-40-652945962c22b.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS Radeon RX 6750 XT DUAL OC 12GB GDDR6 1‎92-bit,"2.199,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-radeon-rx-6750-xt-dual-oc-12gb-gddr6-1-92-bit-3927398.html,https://static3.evomag.ro/img?file=products%2F3927%2F3927398%2Fplaca-video-asus-radeon-rx-675-6284c8710b69a.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 4070 Ti AORUS MASTER 12GB GDDR6X 192-bit DLSS 3.0,"5.662,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-4070-ti-aorus-master-12gb-gddr6x-192-bit-dlss-3.0-4074390.html,https://static3.evomag.ro/img?file=products%2F4074%2F4074390%2Fplaca-video-gigabyte-geforce-r-63bea7285213d.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Inno3D GeForce RTX 4070 TWIN X2 12GB GDDR6X 192-bit DLSS 3.0,"3.199,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/inno3d-placa-video-inno3d-geforce-rtx-4070-twin-x2-12gb-gddr6x-192-bit-dlss-3.0-4091584.html,https://static3.evomag.ro/img?file=products%2F4091%2F4091584%2Fplaca-video-inno3d-geforce-rtx-645634447b774.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4070 VENTUS 3X E OC 12GB GDDR6X 192-bit,"3.399,99 Lei",In stoc depozit,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4070-ventus-3x-e-oc-12gb-gddr6x-192-bit-4113745.html,https://static3.evomag.ro/img?file=products%2F4113%2F4113745%2Fplaca-video-msi-geforce-rtx-40-64ec7e2e3a3c5.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE GeForce RTX 3060 GAMING OC Rev 2.0 LHR 12GB GDDR6 192-bit,"1.710,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-geforce-rtx-3060-gaming-oc-rev-2.0-lhr-12gb-gddr6-192-bit-3818967.html,https://static3.evomag.ro/img?file=products%2F3818%2F3818967%2Fplaca-video-gigabyte-geforce-60376d48dc342.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 3060 VENTUS 2X OC 12GB GDDR6 192-bit,"1.599,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-3060-ventus-2x-oc-12gb-gddr6-192-bit-3811989.html,https://static3.evomag.ro/img?file=products%2F3811%2F3811989%2Fplaca-video-msi-geforce-rtx-30-60619f613c036.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video Biostar GeForce RTX 3070  8GB GDDR6 256-bit,"2.315,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/biostar-placa-video-biostar-geforce-rtx-3070-8gb-gddr6-256-bit-4107795.html,https://static3.evomag.ro/img?file=products%2F4107%2F4107795%2Fplaca-video-biostar-geforce-rt-64bf9c1342a46.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASRock Intel ARC A380 Challenger OC ITX 6GB GDDR6 96-bit,"703,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/asrock-placa-video-asrock-intel-arc-a380-challenger-oc-itx-6gb-gddr6-96-bit-4113331.html,https://static3.evomag.ro/img?file=products%2F4113%2F4113331%2Fplaca-video-asrock-intel-arc-a-64e8a67c0b42a.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video XFX Radeon RX 6600 Speedster SWFT 210 Core Gaming 8GB GDDR6 128-bit,"1.061,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/xfx-placa-video-xfx-radeon-rx-6600-speedster-swft-210-core-gaming-8gb-gddr6-128-bit-3838534.html,https://static3.evomag.ro/img?file=products%2F3838%2F3838534%2Fplaca-video-xfx-radeon-rx-6600-61bb4592a1b5b.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa video GIGABYTE Radeon™ RX 6600  EAGLE 8G, 8GB GDDR6, 128 bit","1.129,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-radeon-rx-6600-eagle-8g-8gb-gddr6-128-bit-3826412.html,https://static3.evomag.ro/img?file=products%2F3826%2F3826412%2Fplaca-video-gigabyte-radeon-6188d5210498a.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4060 Ti GAMING X 16GB GDDR6 128-bit,"2.772,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4060-ti-gaming-x-16gb-gddr6-128-bit-4108237.html,https://static3.evomag.ro/img?file=products%2F4108%2F4108237%2Fplaca-video-msi-geforce-rtx-40-64c24058474af.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS Radeon RX 7800 XT TUF Gaming OC 16GB GDDR6 256-bit,"3.199,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-radeon-rx-7800-xt-tuf-gaming-oc-16gb-gddr6-256-bit-4118890.html,https://static3.evomag.ro/img?file=products%2F4118%2F4118890%2Fplaca-video-asus-radeon-rx-780-6509a1267c7ea.PNG&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS GeForce RTX 3050 DUAL OC 8GB GDDR6 128-bit,"1.312,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-3050-dual-oc-8gb-gddr6-128-bit-3844651.html,https://static3.evomag.ro/img?file=products%2F3844%2F3844651%2Fplaca-video-asus-geforce-rtx-3-620272c018aa7.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video MSI GeForce RTX 4060 Ti VENTUS 3X OC 16GB GDDR6 128-bit,"2.646,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/msi-placa-video-msi-geforce-rtx-4060-ti-ventus-3x-oc-16gb-gddr6-128-bit-4108235.html,https://static3.evomag.ro/img?file=products%2F4108%2F4108235%2Fplaca-video-msi-geforce-rtx-40-64c23eb75a2d7.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Placa Video Sapphire Radeon RX 550 Pulse, 4G, GDDR5, 128 bit","499,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/sapphire-placa-video-sapphire-radeon-rx-550-pulse-4g-gddr5-128-bit-3581447.html,https://static3.evomag.ro/img?file=products%2F3581%2F3581447%2F149379638917.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE Radeon RX 7700 XT GAMING OC 12GB GDDR6 192-bit,"2.444,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-radeon-rx-7700-xt-gaming-oc-12gb-gddr6-192-bit-4116416.html,https://static3.evomag.ro/img?file=products%2F4116%2F4116416%2Fradeon-rx-7800-xt-12-gb-gddr-64f9b7040e41e.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video INNO3D GeForce RTX 3060 TWIN X2 12GB GDDR6 192-bit,"1.582,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/inno3d-placa-video-inno3d-geforce-rtx-3060-twin-x2-12gb-gddr6-192-bit-4075713.html,https://static3.evomag.ro/img?file=products%2F4075%2F4075713%2Fplaca-video-inno3d-geforce-rtx-63cd3a138f28c.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video GIGABYTE Radeon RX 7800 XT GAMING OC 16GB GDDR6 256-bit,"2.899,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/gigabyte-placa-video-gigabyte-radeon-rx-7800-xt-gaming-oc-16gb-gddr6-256-bit-4116418.html,https://static3.evomag.ro/img?file=products%2F4116%2F4116418%2Fplaca-video-gigabyte-radeon-rx-64f9b92cf29b4.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video PowerColor Radeon RX 6600 Fighter 8GB GDDR6 1‎28-bit,"1.059,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/powercolor-placa-video-powercolor-radeon-rx-6600-fighter-8gb-gddr6-1-28-bit-3826738.html,https://static3.evomag.ro/img?file=products%2F3826%2F3826738%2Fplaca-video-powercolor-radeon-618d12c94e142.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video PNY NVIDIA T1000 4GB GDDR6 128-bit,"1.922,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/pny-placa-video-pny-nvidia-t1000-4gb-gddr6-128-bit-4108627.html,https://static3.evomag.ro/img?file=products%2F4108%2F4108627%2Fplaca-video-pny-nvidia-t1000-4-64c76d1a5703d.png&height=600&width=600&extend=white,2024-01-05,evoMAG
Placa video ASUS GeForce RTX 4070 ROG Strix OC Edition 12GB GDDR6X 192-bit DLSS 3.0,"4.120,99 Lei",In stoc furnizor,https://www.evomag.ro/componente-pc-gaming-placi-video/asus-placa-video-asus-geforce-rtx-4070-rog-strix-oc-edition-12gb-gddr6x-192-bit-dlss-3.0-4113944.html,https://static3.evomag.ro/img?file=products%2F4113%2F4113944%2Fplaca-video-asus-geforce-rtx-4-64edce3eea872.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
